-8.000000	4.000000	-7.680000	3.840000	
-7.680000	4.000000	-7.360000	3.840000	
-7.360000	4.000000	-7.040000	3.840000	
-7.040000	4.000000	-6.720000	3.840000	
-6.720000	4.000000	-6.400000	3.840000	
-6.400000	4.000000	-6.080000	3.840000	
-6.080000	4.000000	-5.760000	3.840000	
-5.760000	4.000000	-5.440000	3.840000	
-5.440000	4.000000	-5.120000	3.840000	
-5.120000	4.000000	-4.800000	3.840000	
-4.800000	4.000000	-4.480000	3.840000	
-4.480000	4.000000	-4.160000	3.840000	
-4.160000	4.000000	-3.840000	3.840000	
-3.840000	4.000000	-3.520000	3.840000	
-3.520000	4.000000	-3.200000	3.840000	
-3.200000	4.000000	-2.880000	3.840000	
-2.880000	4.000000	-2.560000	3.840000	
-2.560000	4.000000	-2.240000	3.840000	
-2.240000	4.000000	-1.920000	3.840000	
-1.920000	4.000000	-1.600000	3.840000	
-1.600000	4.000000	-1.280000	3.840000	
-1.280000	4.000000	-0.960000	3.840000	
-0.960000	4.000000	-0.640000	3.840000	
-0.640000	4.000000	-0.320000	3.840000	
-0.320000	4.000000	-0.000000	3.840000	
0.000000	4.000000	0.320000	3.840000	
0.320000	4.000000	0.640000	3.840000	
0.640000	4.000000	0.960000	3.840000	
0.960000	4.000000	1.280000	3.840000	
1.280000	4.000000	1.600000	3.840000	
1.600000	4.000000	1.920000	3.840000	
1.920000	4.000000	2.240000	3.840000	
2.240000	4.000000	2.560000	3.840000	
2.560000	4.000000	2.880000	3.840000	
2.880000	4.000000	3.200000	3.840000	
3.200000	4.000000	3.520000	3.840000	
3.520000	4.000000	3.840000	3.840000	
3.840000	4.000000	4.160000	3.840000	
4.160000	4.000000	4.480000	3.840000	
4.480000	4.000000	4.800000	3.840000	
4.800000	4.000000	5.120000	3.840000	
5.120000	4.000000	5.440000	3.840000	
5.440000	4.000000	5.760000	3.840000	
5.760000	4.000000	6.080000	3.840000	
6.080000	4.000000	6.400000	3.840000	
6.400000	4.000000	6.720000	3.840000	
6.720000	4.000000	7.040000	3.840000	
7.040000	4.000000	7.360000	3.840000	
7.360000	4.000000	7.680000	3.840000	
7.680000	4.000000	8.000000	3.840000	
-8.000000	3.840000	-7.680000	3.680000	
-7.680000	3.840000	-7.360000	3.680000	
-7.360000	3.840000	-7.040000	3.680000	
-7.040000	3.840000	-6.720000	3.680000	
-6.720000	3.840000	-6.400000	3.680000	
-6.400000	3.840000	-6.080000	3.680000	
-6.080000	3.840000	-5.760000	3.680000	
-5.760000	3.840000	-5.440000	3.680000	
-5.440000	3.840000	-5.120000	3.680000	
-5.120000	3.840000	-4.800000	3.680000	
-4.800000	3.840000	-4.480000	3.680000	
-4.480000	3.840000	-4.160000	3.680000	
-4.160000	3.840000	-3.840000	3.680000	
-3.840000	3.840000	-3.520000	3.680000	
-3.520000	3.840000	-3.200000	3.680000	
-3.200000	3.840000	-2.880000	3.680000	
-2.880000	3.840000	-2.560000	3.680000	
-2.560000	3.840000	-2.240000	3.680000	
-2.240000	3.840000	-1.920000	3.680000	
-1.920000	3.840000	-1.600000	3.680000	
-1.600000	3.840000	-1.280000	3.680000	
-1.280000	3.840000	-0.960000	3.680000	
-0.960000	3.840000	-0.640000	3.680000	
-0.640000	3.840000	-0.320000	3.680000	
-0.320000	3.840000	-0.000000	3.680000	
0.000000	3.840000	0.320000	3.680000	
0.320000	3.840000	0.640000	3.680000	
0.640000	3.840000	0.960000	3.680000	
0.960000	3.840000	1.280000	3.680000	
1.280000	3.840000	1.600000	3.680000	
1.600000	3.840000	1.920000	3.680000	
1.920000	3.840000	2.240000	3.680000	
2.240000	3.840000	2.560000	3.680000	
2.560000	3.840000	2.880000	3.680000	
2.880000	3.840000	3.200000	3.680000	
3.200000	3.840000	3.520000	3.680000	
3.520000	3.840000	3.840000	3.680000	
3.840000	3.840000	4.160000	3.680000	
4.160000	3.840000	4.480000	3.680000	
4.480000	3.840000	4.800000	3.680000	
4.800000	3.840000	5.120000	3.680000	
5.120000	3.840000	5.440000	3.680000	
5.440000	3.840000	5.760000	3.680000	
5.760000	3.840000	6.080000	3.680000	
6.080000	3.840000	6.400000	3.680000	
6.400000	3.840000	6.720000	3.680000	
6.720000	3.840000	7.040000	3.680000	
7.040000	3.840000	7.360000	3.680000	
7.360000	3.840000	7.680000	3.680000	
7.680000	3.840000	8.000000	3.680000	
-8.000000	3.680000	-7.680000	3.520000	
-7.680000	3.680000	-7.360000	3.520000	
-7.360000	3.680000	-7.040000	3.520000	
-7.040000	3.680000	-6.720000	3.520000	
-6.720000	3.680000	-6.400000	3.520000	
-6.400000	3.680000	-6.080000	3.520000	
-6.080000	3.680000	-5.760000	3.520000	
-5.760000	3.680000	-5.440000	3.520000	
-5.440000	3.680000	-5.120000	3.520000	
-5.120000	3.680000	-4.800000	3.520000	
-4.800000	3.680000	-4.480000	3.520000	
-4.480000	3.680000	-4.160000	3.520000	
-4.160000	3.680000	-3.840000	3.520000	
-3.840000	3.680000	-3.520000	3.520000	
-3.520000	3.680000	-3.200000	3.520000	
-3.200000	3.680000	-2.880000	3.520000	
-2.880000	3.680000	-2.560000	3.520000	
-2.560000	3.680000	-2.240000	3.520000	
-2.240000	3.680000	-1.920000	3.520000	
-1.920000	3.680000	-1.600000	3.520000	
-1.600000	3.680000	-1.280000	3.520000	
-1.280000	3.680000	-0.960000	3.520000	
-0.960000	3.680000	-0.640000	3.520000	
-0.640000	3.680000	-0.320000	3.520000	
-0.320000	3.680000	-0.000000	3.520000	
0.000000	3.680000	0.320000	3.520000	
0.320000	3.680000	0.640000	3.520000	
0.640000	3.680000	0.960000	3.520000	
0.960000	3.680000	1.280000	3.520000	
1.280000	3.680000	1.600000	3.520000	
1.600000	3.680000	1.920000	3.520000	
1.920000	3.680000	2.240000	3.520000	
2.240000	3.680000	2.560000	3.520000	
2.560000	3.680000	2.880000	3.520000	
2.880000	3.680000	3.200000	3.520000	
3.200000	3.680000	3.520000	3.520000	
3.520000	3.680000	3.840000	3.520000	
3.840000	3.680000	4.160000	3.520000	
4.160000	3.680000	4.480000	3.520000	
4.480000	3.680000	4.800000	3.520000	
4.800000	3.680000	5.120000	3.520000	
5.120000	3.680000	5.440000	3.520000	
5.440000	3.680000	5.760000	3.520000	
5.760000	3.680000	6.080000	3.520000	
6.080000	3.680000	6.400000	3.520000	
6.400000	3.680000	6.720000	3.520000	
6.720000	3.680000	7.040000	3.520000	
7.040000	3.680000	7.360000	3.520000	
7.360000	3.680000	7.680000	3.520000	
7.680000	3.680000	8.000000	3.520000	
-8.000000	3.520000	-7.680000	3.360000	
-7.680000	3.520000	-7.360000	3.360000	
-7.360000	3.520000	-7.040000	3.360000	
-7.040000	3.520000	-6.720000	3.360000	
-6.720000	3.520000	-6.400000	3.360000	
-6.400000	3.520000	-6.080000	3.360000	
-6.080000	3.520000	-5.760000	3.360000	
-5.760000	3.520000	-5.440000	3.360000	
-5.440000	3.520000	-5.120000	3.360000	
-5.120000	3.520000	-4.800000	3.360000	
-4.800000	3.520000	-4.480000	3.360000	
-4.480000	3.520000	-4.160000	3.360000	
-4.160000	3.520000	-3.840000	3.360000	
-3.840000	3.520000	-3.520000	3.360000	
-3.520000	3.520000	-3.200000	3.360000	
-3.200000	3.520000	-2.880000	3.360000	
-2.880000	3.520000	-2.560000	3.360000	
-2.560000	3.520000	-2.240000	3.360000	
-2.240000	3.520000	-1.920000	3.360000	
-1.920000	3.520000	-1.600000	3.360000	
-1.600000	3.520000	-1.280000	3.360000	
-1.280000	3.520000	-0.960000	3.360000	
-0.960000	3.520000	-0.640000	3.360000	
-0.640000	3.520000	-0.320000	3.360000	
-0.320000	3.520000	-0.000000	3.360000	
0.000000	3.520000	0.320000	3.360000	
0.320000	3.520000	0.640000	3.360000	
0.640000	3.520000	0.960000	3.360000	
0.960000	3.520000	1.280000	3.360000	
1.280000	3.520000	1.600000	3.360000	
1.600000	3.520000	1.920000	3.360000	
1.920000	3.520000	2.240000	3.360000	
2.240000	3.520000	2.560000	3.360000	
2.560000	3.520000	2.880000	3.360000	
2.880000	3.520000	3.200000	3.360000	
3.200000	3.520000	3.520000	3.360000	
3.520000	3.520000	3.840000	3.360000	
3.840000	3.520000	4.160000	3.360000	
4.160000	3.520000	4.480000	3.360000	
4.480000	3.520000	4.800000	3.360000	
4.800000	3.520000	5.120000	3.360000	
5.120000	3.520000	5.440000	3.360000	
5.440000	3.520000	5.760000	3.360000	
5.760000	3.520000	6.080000	3.360000	
6.080000	3.520000	6.400000	3.360000	
6.400000	3.520000	6.720000	3.360000	
6.720000	3.520000	7.040000	3.360000	
7.040000	3.520000	7.360000	3.360000	
7.360000	3.520000	7.680000	3.360000	
7.680000	3.520000	8.000000	3.360000	
-8.000000	3.360000	-7.680000	3.200000	
-7.680000	3.360000	-7.360000	3.200000	
-7.360000	3.360000	-7.040000	3.200000	
-7.040000	3.360000	-6.720000	3.200000	
-6.720000	3.360000	-6.400000	3.200000	
-6.400000	3.360000	-6.080000	3.200000	
-6.080000	3.360000	-5.760000	3.200000	
-5.760000	3.360000	-5.440000	3.200000	
-5.440000	3.360000	-5.120000	3.200000	
-5.120000	3.360000	-4.800000	3.200000	
-4.800000	3.360000	-4.480000	3.200000	
-4.480000	3.360000	-4.160000	3.200000	
-4.160000	3.360000	-3.840000	3.200000	
-3.840000	3.360000	-3.520000	3.200000	
-3.520000	3.360000	-3.200000	3.200000	
-3.200000	3.360000	-2.880000	3.200000	
-2.880000	3.360000	-2.560000	3.200000	
-2.560000	3.360000	-2.240000	3.200000	
-2.240000	3.360000	-1.920000	3.200000	
-1.920000	3.360000	-1.600000	3.200000	
-1.600000	3.360000	-1.280000	3.200000	
-1.280000	3.360000	-0.960000	3.200000	
-0.960000	3.360000	-0.640000	3.200000	
-0.640000	3.360000	-0.320000	3.200000	
-0.320000	3.360000	-0.000000	3.200000	
0.000000	3.360000	0.320000	3.200000	
0.320000	3.360000	0.640000	3.200000	
0.640000	3.360000	0.960000	3.200000	
0.960000	3.360000	1.280000	3.200000	
1.280000	3.360000	1.600000	3.200000	
1.600000	3.360000	1.920000	3.200000	
1.920000	3.360000	2.240000	3.200000	
2.240000	3.360000	2.560000	3.200000	
2.560000	3.360000	2.880000	3.200000	
2.880000	3.360000	3.200000	3.200000	
3.200000	3.360000	3.520000	3.200000	
3.520000	3.360000	3.840000	3.200000	
3.840000	3.360000	4.160000	3.200000	
4.160000	3.360000	4.480000	3.200000	
4.480000	3.360000	4.800000	3.200000	
4.800000	3.360000	5.120000	3.200000	
5.120000	3.360000	5.440000	3.200000	
5.440000	3.360000	5.760000	3.200000	
5.760000	3.360000	6.080000	3.200000	
6.080000	3.360000	6.400000	3.200000	
6.400000	3.360000	6.720000	3.200000	
6.720000	3.360000	7.040000	3.200000	
7.040000	3.360000	7.360000	3.200000	
7.360000	3.360000	7.680000	3.200000	
7.680000	3.360000	8.000000	3.200000	
-8.000000	3.200000	-7.680000	3.040000	
-7.680000	3.200000	-7.360000	3.040000	
-7.360000	3.200000	-7.040000	3.040000	
-7.040000	3.200000	-6.720000	3.040000	
-6.720000	3.200000	-6.400000	3.040000	
-6.400000	3.200000	-6.080000	3.040000	
-6.080000	3.200000	-5.760000	3.040000	
-5.760000	3.200000	-5.440000	3.040000	
-5.440000	3.200000	-5.120000	3.040000	
-5.120000	3.200000	-4.800000	3.040000	
-4.800000	3.200000	-4.480000	3.040000	
-4.480000	3.200000	-4.160000	3.040000	
-4.160000	3.200000	-3.840000	3.040000	
-3.840000	3.200000	-3.520000	3.040000	
-3.520000	3.200000	-3.200000	3.040000	
-3.200000	3.200000	-2.880000	3.040000	
-2.880000	3.200000	-2.560000	3.040000	
-2.560000	3.200000	-2.240000	3.040000	
-2.240000	3.200000	-1.920000	3.040000	
-1.920000	3.200000	-1.600000	3.040000	
-1.600000	3.200000	-1.280000	3.040000	
-1.280000	3.200000	-0.960000	3.040000	
-0.960000	3.200000	-0.640000	3.040000	
-0.640000	3.200000	-0.320000	3.040000	
-0.320000	3.200000	-0.000000	3.040000	
0.000000	3.200000	0.320000	3.040000	
0.320000	3.200000	0.640000	3.040000	
0.640000	3.200000	0.960000	3.040000	
0.960000	3.200000	1.280000	3.040000	
1.280000	3.200000	1.600000	3.040000	
1.600000	3.200000	1.920000	3.040000	
1.920000	3.200000	2.240000	3.040000	
2.240000	3.200000	2.560000	3.040000	
2.560000	3.200000	2.880000	3.040000	
2.880000	3.200000	3.200000	3.040000	
3.200000	3.200000	3.520000	3.040000	
3.520000	3.200000	3.840000	3.040000	
3.840000	3.200000	4.160000	3.040000	
4.160000	3.200000	4.480000	3.040000	
4.480000	3.200000	4.800000	3.040000	
4.800000	3.200000	5.120000	3.040000	
5.120000	3.200000	5.440000	3.040000	
5.440000	3.200000	5.760000	3.040000	
5.760000	3.200000	6.080000	3.040000	
6.080000	3.200000	6.400000	3.040000	
6.400000	3.200000	6.720000	3.040000	
6.720000	3.200000	7.040000	3.040000	
7.040000	3.200000	7.360000	3.040000	
7.360000	3.200000	7.680000	3.040000	
7.680000	3.200000	8.000000	3.040000	
-8.000000	3.040000	-7.680000	2.880000	
-7.680000	3.040000	-7.360000	2.880000	
-7.360000	3.040000	-7.040000	2.880000	
-7.040000	3.040000	-6.720000	2.880000	
-6.720000	3.040000	-6.400000	2.880000	
-6.400000	3.040000	-6.080000	2.880000	
-6.080000	3.040000	-5.760000	2.880000	
-5.760000	3.040000	-5.440000	2.880000	
-5.440000	3.040000	-5.120000	2.880000	
-5.120000	3.040000	-4.800000	2.880000	
-4.800000	3.040000	-4.480000	2.880000	
-4.480000	3.040000	-4.160000	2.880000	
-4.160000	3.040000	-3.840000	2.880000	
-3.840000	3.040000	-3.520000	2.880000	
-3.520000	3.040000	-3.200000	2.880000	
-3.200000	3.040000	-2.880000	2.880000	
-2.880000	3.040000	-2.560000	2.880000	
-2.560000	3.040000	-2.240000	2.880000	
-2.240000	3.040000	-1.920000	2.880000	
-1.920000	3.040000	-1.600000	2.880000	
-1.600000	3.040000	-1.280000	2.880000	
-1.280000	3.040000	-0.960000	2.880000	
-0.960000	3.040000	-0.640000	2.880000	
-0.640000	3.040000	-0.320000	2.880000	
-0.320000	3.040000	-0.000000	2.880000	
0.000000	3.040000	0.320000	2.880000	
0.320000	3.040000	0.640000	2.880000	
0.640000	3.040000	0.960000	2.880000	
0.960000	3.040000	1.280000	2.880000	
1.280000	3.040000	1.600000	2.880000	
1.600000	3.040000	1.920000	2.880000	
1.920000	3.040000	2.240000	2.880000	
2.240000	3.040000	2.560000	2.880000	
2.560000	3.040000	2.880000	2.880000	
2.880000	3.040000	3.200000	2.880000	
3.200000	3.040000	3.520000	2.880000	
3.520000	3.040000	3.840000	2.880000	
3.840000	3.040000	4.160000	2.880000	
4.160000	3.040000	4.480000	2.880000	
4.480000	3.040000	4.800000	2.880000	
4.800000	3.040000	5.120000	2.880000	
5.120000	3.040000	5.440000	2.880000	
5.440000	3.040000	5.760000	2.880000	
5.760000	3.040000	6.080000	2.880000	
6.080000	3.040000	6.400000	2.880000	
6.400000	3.040000	6.720000	2.880000	
6.720000	3.040000	7.040000	2.880000	
7.040000	3.040000	7.360000	2.880000	
7.360000	3.040000	7.680000	2.880000	
7.680000	3.040000	8.000000	2.880000	
-8.000000	2.880000	-7.680000	2.720000	
-7.680000	2.880000	-7.360000	2.720000	
-7.360000	2.880000	-7.040000	2.720000	
-7.040000	2.880000	-6.720000	2.720000	
-6.720000	2.880000	-6.400000	2.720000	
-6.400000	2.880000	-6.080000	2.720000	
-6.080000	2.880000	-5.760000	2.720000	
-5.760000	2.880000	-5.440000	2.720000	
-5.440000	2.880000	-5.120000	2.720000	
-5.120000	2.880000	-4.800000	2.720000	
-4.800000	2.880000	-4.480000	2.720000	
-4.480000	2.880000	-4.160000	2.720000	
-4.160000	2.880000	-3.840000	2.720000	
-3.840000	2.880000	-3.520000	2.720000	
-3.520000	2.880000	-3.200000	2.720000	
-3.200000	2.880000	-2.880000	2.720000	
-2.880000	2.880000	-2.560000	2.720000	
-2.560000	2.880000	-2.240000	2.720000	
-2.240000	2.880000	-1.920000	2.720000	
-1.920000	2.880000	-1.600000	2.720000	
-1.600000	2.880000	-1.280000	2.720000	
-1.280000	2.880000	-0.960000	2.720000	
-0.960000	2.880000	-0.640000	2.720000	
-0.640000	2.880000	-0.320000	2.720000	
-0.320000	2.880000	-0.000000	2.720000	
0.000000	2.880000	0.320000	2.720000	
0.320000	2.880000	0.640000	2.720000	
0.640000	2.880000	0.960000	2.720000	
0.960000	2.880000	1.280000	2.720000	
1.280000	2.880000	1.600000	2.720000	
1.600000	2.880000	1.920000	2.720000	
1.920000	2.880000	2.240000	2.720000	
2.240000	2.880000	2.560000	2.720000	
2.560000	2.880000	2.880000	2.720000	
2.880000	2.880000	3.200000	2.720000	
3.200000	2.880000	3.520000	2.720000	
3.520000	2.880000	3.840000	2.720000	
3.840000	2.880000	4.160000	2.720000	
4.160000	2.880000	4.480000	2.720000	
4.480000	2.880000	4.800000	2.720000	
4.800000	2.880000	5.120000	2.720000	
5.120000	2.880000	5.440000	2.720000	
5.440000	2.880000	5.760000	2.720000	
5.760000	2.880000	6.080000	2.720000	
6.080000	2.880000	6.400000	2.720000	
6.400000	2.880000	6.720000	2.720000	
6.720000	2.880000	7.040000	2.720000	
7.040000	2.880000	7.360000	2.720000	
7.360000	2.880000	7.680000	2.720000	
7.680000	2.880000	8.000000	2.720000	
-8.000000	2.720000	-7.680000	2.560000	
-7.680000	2.720000	-7.360000	2.560000	
-7.360000	2.720000	-7.040000	2.560000	
-7.040000	2.720000	-6.720000	2.560000	
-6.720000	2.720000	-6.400000	2.560000	
-6.400000	2.720000	-6.080000	2.560000	
-6.080000	2.720000	-5.760000	2.560000	
-5.760000	2.720000	-5.440000	2.560000	
-5.440000	2.720000	-5.120000	2.560000	
-5.120000	2.720000	-4.800000	2.560000	
-4.800000	2.720000	-4.480000	2.560000	
-4.480000	2.720000	-4.160000	2.560000	
-4.160000	2.720000	-3.840000	2.560000	
-3.840000	2.720000	-3.520000	2.560000	
-3.520000	2.720000	-3.200000	2.560000	
-3.200000	2.720000	-2.880000	2.560000	
-2.880000	2.720000	-2.560000	2.560000	
-2.560000	2.720000	-2.240000	2.560000	
-2.240000	2.720000	-1.920000	2.560000	
-1.920000	2.720000	-1.600000	2.560000	
-1.600000	2.720000	-1.280000	2.560000	
-1.280000	2.720000	-0.960000	2.560000	
-0.960000	2.720000	-0.640000	2.560000	
-0.640000	2.720000	-0.320000	2.560000	
-0.320000	2.720000	-0.000000	2.560000	
0.000000	2.720000	0.320000	2.560000	
0.320000	2.720000	0.640000	2.560000	
0.640000	2.720000	0.960000	2.560000	
0.960000	2.720000	1.280000	2.560000	
1.280000	2.720000	1.600000	2.560000	
1.600000	2.720000	1.920000	2.560000	
1.920000	2.720000	2.240000	2.560000	
2.240000	2.720000	2.560000	2.560000	
2.560000	2.720000	2.880000	2.560000	
2.880000	2.720000	3.200000	2.560000	
3.200000	2.720000	3.520000	2.560000	
3.520000	2.720000	3.840000	2.560000	
3.840000	2.720000	4.160000	2.560000	
4.160000	2.720000	4.480000	2.560000	
4.480000	2.720000	4.800000	2.560000	
4.800000	2.720000	5.120000	2.560000	
5.120000	2.720000	5.440000	2.560000	
5.440000	2.720000	5.760000	2.560000	
5.760000	2.720000	6.080000	2.560000	
6.080000	2.720000	6.400000	2.560000	
6.400000	2.720000	6.720000	2.560000	
6.720000	2.720000	7.040000	2.560000	
7.040000	2.720000	7.360000	2.560000	
7.360000	2.720000	7.680000	2.560000	
7.680000	2.720000	8.000000	2.560000	
-8.000000	2.560000	-7.680000	2.400000	
-7.680000	2.560000	-7.360000	2.400000	
-7.360000	2.560000	-7.040000	2.400000	
-7.040000	2.560000	-6.720000	2.400000	
-6.720000	2.560000	-6.400000	2.400000	
-6.400000	2.560000	-6.080000	2.400000	
-6.080000	2.560000	-5.760000	2.400000	
-5.760000	2.560000	-5.440000	2.400000	
-5.440000	2.560000	-5.120000	2.400000	
-5.120000	2.560000	-4.800000	2.400000	
-4.800000	2.560000	-4.480000	2.400000	
-4.480000	2.560000	-4.160000	2.400000	
-4.160000	2.560000	-3.840000	2.400000	
-3.840000	2.560000	-3.520000	2.400000	
-3.520000	2.560000	-3.200000	2.400000	
-3.200000	2.560000	-2.880000	2.400000	
-2.880000	2.560000	-2.560000	2.400000	
-2.560000	2.560000	-2.240000	2.400000	
-2.240000	2.560000	-1.920000	2.400000	
-1.920000	2.560000	-1.600000	2.400000	
-1.600000	2.560000	-1.280000	2.400000	
-1.280000	2.560000	-0.960000	2.400000	
-0.960000	2.560000	-0.640000	2.400000	
-0.640000	2.560000	-0.320000	2.400000	
-0.320000	2.560000	-0.000000	2.400000	
0.000000	2.560000	0.320000	2.400000	
0.320000	2.560000	0.640000	2.400000	
0.640000	2.560000	0.960000	2.400000	
0.960000	2.560000	1.280000	2.400000	
1.280000	2.560000	1.600000	2.400000	
1.600000	2.560000	1.920000	2.400000	
1.920000	2.560000	2.240000	2.400000	
2.240000	2.560000	2.560000	2.400000	
2.560000	2.560000	2.880000	2.400000	
2.880000	2.560000	3.200000	2.400000	
3.200000	2.560000	3.520000	2.400000	
3.520000	2.560000	3.840000	2.400000	
3.840000	2.560000	4.160000	2.400000	
4.160000	2.560000	4.480000	2.400000	
4.480000	2.560000	4.800000	2.400000	
4.800000	2.560000	5.120000	2.400000	
5.120000	2.560000	5.440000	2.400000	
5.440000	2.560000	5.760000	2.400000	
5.760000	2.560000	6.080000	2.400000	
6.080000	2.560000	6.400000	2.400000	
6.400000	2.560000	6.720000	2.400000	
6.720000	2.560000	7.040000	2.400000	
7.040000	2.560000	7.360000	2.400000	
7.360000	2.560000	7.680000	2.400000	
7.680000	2.560000	8.000000	2.400000	
-8.000000	2.400000	-7.680000	2.240000	
-7.680000	2.400000	-7.360000	2.240000	
-7.360000	2.400000	-7.040000	2.240000	
-7.040000	2.400000	-6.720000	2.240000	
-6.720000	2.400000	-6.400000	2.240000	
-6.400000	2.400000	-6.080000	2.240000	
-6.080000	2.400000	-5.760000	2.240000	
-5.760000	2.400000	-5.440000	2.240000	
-5.440000	2.400000	-5.120000	2.240000	
-5.120000	2.400000	-4.800000	2.240000	
-4.800000	2.400000	-4.480000	2.240000	
-4.480000	2.400000	-4.160000	2.240000	
