-0.800000	1.840000	4.5433873169306021187925648252559085449320264160633e-05
-0.480000	1.840000	4.3696911765416513438210766029357046136283315718174e-05
-1.120000	1.680000	5.8101293399341692237115852837092688787379302084446e-05
-0.800000	1.680000	7.9604594648667402869215981020545314095215871930122e-05
-0.480000	1.680000	7.6561268186894052998822668421041726105613633990288e-05
-1.440000	1.520000	5.3426670391812774985312167741469124848663341253996e-05
-1.120000	1.520000	9.673901246331175125293955208150009639211930334568e-05
-0.800000	1.520000	0.00013254214189217290329955711847276234038872644305229
-0.480000	1.520000	0.00012747498453145997190233407181381153350230306386948
-0.160000	1.520000	6.3722193460337414670606459576873703554156236350536e-05
-1.440000	1.360000	8.4534050000986479139232498969391826904029585421085e-05
-1.120000	1.360000	0.00015306476066441932100403722216697133262641727924347
-0.800000	1.360000	0.00020971406168084457321762470449755255685886368155479
-0.480000	1.360000	0.00020169658032645693471196501889153296360746026039124
-0.160000	1.360000	0.00010082408371408017844998022960467665143369231373072
-1.760000	1.200000	5.475980032264757247327524591895553385256789624691e-05
-1.440000	1.200000	0.00012710515956864253009177267994544990870053879916668
-1.120000	1.200000	0.0002301477431681087212813480169515401030366774648428
-0.800000	1.200000	0.00031532547267545843298897079165499235386960208415985
-0.480000	1.200000	0.00030327041028490545754303653325223422143608331680298
-0.160000	1.200000	0.00015159880839366883975745381452071569583495147526264
-1.760000	1.040000	7.8244080583950297871041745789710830649710260331631e-05
-1.440000	1.040000	0.00018161546041670965597782105849233857952640391886234
-1.120000	1.040000	0.00032884887191986656839598479606934233743231743574142
-0.800000	1.040000	0.00045055591051866534591310853308243622450390830636024
-0.480000	1.040000	0.00043333091576752745619632856133307541313115507364273
-0.160000	1.040000	0.00021661345203041791965259399432852660538628697395325
-1.760000	0.880000	0.00010624278119494124468166762476073472498683258891106
-1.440000	0.880000	0.00024660436263888982268838168110391961818095296621323
-1.120000	0.880000	0.0004465234748090608773996024183361441828310489654541
-0.800000	0.880000	0.00061178190937987775906842236040006355324294418096542
-0.480000	0.880000	0.00058839315799100188903586472477513780177105218172073
-0.160000	0.880000	0.00029412596347472747026000061687511788477422669529915
-2.080000	0.720000	4.6787885897216348015433678986241261554823722690344e-05
-1.760000	0.720000	0.00013709001412282967270403477577644935081480070948601
-1.440000	0.720000	0.00031820510698873309251427654587018878373783081769943
-1.120000	0.720000	0.00057617005860783948242853647059291688492521643638611
-0.800000	0.720000	0.00078941072187380405180551212751538514567073434591293
-0.480000	0.720000	0.00075923112546119641327185822987644314707722514867783
-0.160000	0.720000	0.00037952444423171104821365662296273058018414303660393
-2.080000	0.560000	5.7371788159839100565938474485250253565027378499508e-05
-1.760000	0.560000	0.00016810118897789909342931069513582542640506289899349
-1.440000	0.560000	0.00039018638349339680899963145321862612036056816577911
-1.120000	0.560000	0.00070650566728123413273027209058341213676612824201584
-0.800000	0.560000	0.00096798356749741760757937969472664008208084851503372
-0.480000	0.560000	0.0009309770351668647959259006441357087169308215379715
-0.160000	0.560000	0.00046537678714049117217541051694240650249412283301353
-2.080000	0.400000	6.6853172699801919850494391628359380774782039225101e-05
-1.760000	0.400000	0.00019588195136034330478928822127926423490862362086773
-1.440000	0.400000	0.00045466942058910959434739340601083767978707328438759
-1.120000	0.400000	0.00082326430643143468091071923709023394621908664703369
-0.800000	0.400000	0.0011279546042417916071332051330955437151715159416199
-0.480000	0.400000	0.0010848322931500990144032536832696678175125271081924
-0.160000	0.400000	0.00054228595131990185804898851884559007885400205850601
-2.080000	0.240000	7.4029430068919244135004775753117201020359061658382e-05
-1.760000	0.240000	0.00021690861681478463694923430882255388496560044586658
-1.440000	0.240000	0.00050347525355482836487142073167433409253135323524475
-1.120000	0.240000	0.00091163642561699657299728594139764936699066311120987
-0.800000	0.240000	0.0012490332638450916957761904768631211481988430023193
-0.480000	0.240000	0.0012012820504852200851481081045335486123804003000259
-0.160000	0.240000	0.00060049685436564101057022035945465177064761519432068
-2.080000	0.080000	7.7901457842514780505194238457988831214606761932373e-05
-1.760000	0.080000	0.00022825378302580569224097817304652835446177050471306
-1.440000	0.080000	0.00052980897195935294785584801502409391105175018310547
-1.120000	0.080000	0.00095931856441131327893623303992853834643028676509857
-0.800000	0.080000	0.0013143625725166620255013327778215170837938785552979
-0.480000	0.080000	0.0012641137845546322835549313268188598158303648233414
-0.160000	0.080000	0.00063190518070147677371500849474728056520689278841019
-2.080000	-0.080000	7.7901457842514807610248550595599681400926783680916e-05
-1.760000	-0.080000	0.00022825378302580580066119542159697175520705059170723
-1.440000	-0.080000	0.00052980897195935305627606526357453731179703027009964
-1.120000	-0.080000	0.00095931856441131306209579854282765154493972659111023
-0.800000	-0.080000	0.0013143625725166624591822017720232906867749989032745
-0.480000	-0.080000	0.0012641137845546333677571038123232938232831656932831
-0.160000	-0.080000	0.00063190518070147644845435674909595036297105252742767
-2.080000	-0.240000	7.4029430068919257687531931821922626113519072532654e-05
-1.760000	-0.240000	0.00021690861681478490799977743019866238682880066335201
-1.440000	-0.240000	0.00050347525355482869013207247732566429476719349622726
-1.120000	-0.240000	0.0009116364256169964645770686928472059662453830242157
-0.800000	-0.240000	0.0012490332638450919126166249739640079496894031763077
-0.480000	-0.240000	0.0012012820504852194346268046132308882079087197780609
-0.160000	-0.240000	0.00060049685436564144425108935365642537362873554229736
-2.080000	-0.400000	6.685317269980190629796723555955395568162202835083e-05
-1.760000	-0.400000	0.00019588195136034333189434253341687508509494364261627
-1.440000	-0.400000	0.00045466942058910975697771927883650278090499341487885
-1.120000	-0.400000	0.00082326430643143468091071923709023394621908664703369
-0.800000	-0.400000	0.0011279546042417911734523361388937701121903955936432
-0.480000	-0.400000	0.0010848322931500992312436881803705546190030872821808
-0.160000	-0.400000	0.00054228595131990196646920576739603347959928214550018
-2.080000	-0.560000	5.7371788159839114118465630554055678658187389373779e-05
-1.760000	-0.560000	0.00016810118897789901211414775872299287584610283374786
-1.440000	-0.560000	0.00039018638349339680899963145321862612036056816577911
-1.120000	-0.560000	0.00070650566728123402431005484203296873602084815502167
-0.800000	-0.560000	0.00096798356749741739073894519762575328059028834104538
-0.480000	-0.560000	0.00093097703516686425382481440138349171320442110300064
-0.160000	-0.560000	0.00046537678714049117217541051694240650249412283301353
-2.080000	-0.720000	4.678788589721635479169725702064397410140372812748e-05
-1.760000	-0.720000	0.00013709001412282975401919771218928190137376077473164
-1.440000	-0.720000	0.00031820510698873325514460241869585388485575094819069
-1.120000	-0.720000	0.00057617005860783959084875371914336028567049652338028
-0.800000	-0.720000	0.00078941072187380437706616387316671534790657460689545
-0.480000	-0.720000	0.00075923112546119608801120648422511294484138488769531
-0.160000	-0.720000	0.00037952444423171099400354799868750887981150299310684
-1.760000	-0.880000	0.00010624278119494132599683056117356727554579265415668
-1.440000	-0.880000	0.00024660436263888982268838168110391961818095296621323
-1.120000	-0.880000	0.0004465234748090608773996024183361441828310489654541
-0.800000	-0.880000	0.00061178190937987775906842236040006355324294418096542
-0.480000	-0.880000	0.00058839315799100178061564747622469440102577209472656
-0.160000	-0.880000	0.00029412596347472747026000061687511788477422669529915
-1.760000	-1.040000	7.8244080583950148793243029032851154624950140714645e-05
-1.440000	-1.040000	0.00018161546041670946624244087352906262822216376662254
-1.120000	-1.040000	0.00032884887191986624313533305041801213519647717475891
-0.800000	-1.040000	0.00045055591051866485802213091460544092115014791488647
-0.480000	-1.040000	0.00043333091576752707672556819140652351052267476916313
-0.160000	-1.040000	0.00021661345203041778412732243364047235445468686521053
-1.760000	-1.200000	5.4759800322647423395476529162095857827807776629925e-05
-1.440000	-1.200000	0.00012710515956864225904122955856934140683733858168125
-1.120000	-1.200000	0.00023014774316810826049542471061215564986923709511757
-0.800000	-1.200000	0.00031532547267545778246766730035233194939792156219482
-0.480000	-1.200000	0.00030327041028490496965205891477523891808232292532921
-0.160000	-1.200000	0.00015159880839366856870691069314460719397175125777721
-1.440000	-1.360000	8.4534050000986221641216533662088750133989378809929e-05
-1.120000	-1.360000	0.00015306476066441888732316822796519772964529693126678
-0.800000	-1.360000	0.00020971406168084405822159277388294640331878326833248
-0.480000	-1.360000	0.00020169658032645658234625896110259191118529997766018
-0.160000	-1.360000	0.0001008240837140799480570185764349844248499721288681
-1.440000	-1.520000	5.3426670391812686893885653294233861743123270571232e-05
-1.120000	-1.520000	9.6739012463311493754923586774197019622079096734524e-05
-0.800000	-1.520000	0.00013254214189217257803890537282143213815288618206978
-0.480000	-1.520000	0.00012747498453145959243157370188725963089382275938988
-0.160000	-1.520000	6.372219346033725204028058675120860243623610585928e-05
-1.120000	-1.680000	5.8101293399341516054262823942622162576299160718918e-05
-0.800000	-1.680000	7.960459464866718602878148391965851260465569794178e-05
-0.480000	-1.680000	7.6561268186893809053333859182544074428733438253403e-05
-0.800000	-1.840000	4.5433873169306034740452804321364510542480275034904e-05
-0.480000	-1.840000	4.3696911765416540543265078166967896322603337466717e-05
